auc,mrr,ndcg@5,ndcg@10,recall@5,recall@10,recall@50,recall@100,recall@200,diversity@50,diversity@100,novelty@50,novelty@100,user_id,history_len
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.96,0.98,447264,2
0.005025125628140704,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.08,0.08,0.78,0.89,447886,12
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.98,0.99,448134,1
0.4065656565656566,0.022222222222222223,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.18,0.1,0.66,0.83,450577,17
0.3869346733668342,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.12,0.09,0.76,0.88,453717,12
0.41708542713567837,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.14,0.11,0.46,0.72,456623,34
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.72,0.86,456624,17
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.92,0.96,456749,4
0.5778894472361809,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.18,0.11,0.96,0.98,457469,2
0.6338383838383839,0.03225806451612903,0.0,0.0,0.0,0.0,0.015151515151515152,0.015151515151515152,0.030303030303030304,0.12,0.08,0.54,0.71,458124,36
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.52,0.74,459098,30
0.21608040201005024,0.006369426751592357,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.14,0.08,0.56,0.72,462509,37
0.3756345177664975,0.022727272727272728,0.0,0.0,0.0,0.0,0.012048192771084338,0.012048192771084338,0.03614457831325301,0.2,0.1,0.64,0.8,463733,74
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.86,0.93,465376,7
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.92,0.96,465858,4
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.92,0.96,467696,4
0.6582914572864321,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.16,0.1,0.54,0.74,467813,28
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.9,0.95,468133,5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.88,0.94,469309,6
0.6403061224489796,0.05555555555555555,0.0,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.16,0.1,0.7,0.85,469460,15
0.1658291457286432,0.005988023952095809,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.18,0.09,0.56,0.78,470094,24
0.18686868686868688,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.14,0.11,0.82,0.91,470337,9
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.11,0.56,0.77,476345,27
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.66,0.83,476688,18
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.46,0.69,477103,35
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.98,0.99,477224,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,0.72,0.86,477614,14
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.86,0.93,479390,7
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,0.88,0.94,480559,6
0.5956006768189509,0.02564102564102564,0.0,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1,0.18,0.09,0.48,0.69,481652,47
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.74,0.87,486549,13
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.8,0.9,492663,10
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.11,0.98,0.99,494679,1
0.38190954773869346,0.008064516129032258,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.1,0.07,0.66,0.83,497248,17
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.94,0.97,501000,3
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.11,0.98,0.99,502355,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.56,0.75,504649,28
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.94,0.97,506896,3
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.13,0.6,0.8,507022,22
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.74,0.87,508254,13
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1,0.86,0.93,509450,7
0.6633165829145728,0.014705882352941176,0.0,0.0,0.0,0.0,0.0,0.014492753623188406,0.014492753623188406,0.16,0.1,0.5,0.75,510680,28
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.11,0.5,0.75,516251,28
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.6,0.8,521351,21
0.08040201005025126,0.005434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.14,0.08,0.64,0.8,521637,25
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.8,0.9,521886,10
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.86,0.93,524296,7
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.12,0.96,0.98,525805,2
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.82,0.91,531239,10
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.46,0.68,548891,39
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.68,0.84,551337,16
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.94,0.97,553940,3
0.135678391959799,0.005780346820809248,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.14,0.08,0.62,0.81,554417,20
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.86,0.93,554785,8
0.457286432160804,0.009174311926605505,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.2,0.1,0.5,0.69,559866,40
0.542713567839196,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.1,0.06,0.98,0.99,560973,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.09,0.94,0.97,562321,3
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.58,0.77,563436,27
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.62,0.81,563537,24
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.94,0.97,564152,3
0.8341708542713567,0.029411764705882353,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.22,0.11,0.62,0.81,564256,19
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.88,0.94,568369,6
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.09,0.88,0.94,576510,6
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.78,0.89,583610,11
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.98,0.99,588314,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.7,0.85,591092,16
0.6540404040404041,0.02,0.0,0.0,0.0,0.0,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.14,0.09,0.7,0.85,591798,15
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.88,0.94,594086,6
0.09547738693467336,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.1,0.09,0.94,0.97,596515,3
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.92,0.96,596801,4
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.84,0.92,597793,8
0.005025125628140704,0.005025125628140704,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.06,0.05,0.96,0.98,598615,2
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.8,0.9,600206,10
0.6331658291457286,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.16,0.09,0.98,0.99,609828,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.76,0.88,611563,12
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,0.54,0.73,615468,32
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.92,0.96,615543,4
0.10050251256281408,0.005555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.16,0.11,0.54,0.76,616502,24
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.11,0.86,0.93,619568,7
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.88,0.94,620068,6
0.4824120603015075,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.2,0.11,0.6,0.69,621402,61
0.2814070351758794,0.006944444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.14,0.09,0.82,0.91,623191,9
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.46,0.69,626652,43
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.94,0.97,629670,3
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.98,0.99,631659,1
0.36904761904761907,0.022727272727272728,0.0,0.0,0.0,0.0,0.024390243902439025,0.07317073170731707,0.34146341463414637,0.04,0.03,0.74,0.84,631807,27
0.8793969849246231,0.04,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.16,0.11,0.72,0.86,634113,14
0.8994974874371859,0.047619047619047616,0.0,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.16,0.1,0.66,0.77,636116,67
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.12,0.98,0.99,636692,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.74,0.87,636918,13
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.46,0.73,638393,31
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.42,0.68,642707,46
0.30808080808080807,0.00909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08,0.07,0.66,0.83,642958,18
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.09,0.52,0.7,645703,36
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.86,0.93,647450,7
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.88,0.94,647653,6
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.9,0.95,651118,5
0.542713567839196,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.12,0.1,0.8,0.9,653974,10
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.92,0.96,655886,4
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.98,0.99,659784,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.94,0.97,659898,3
0.09090909090909091,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.16,0.09,0.6,0.71,661583,52
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.92,0.96,661928,4
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.58,0.76,661966,39
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.11,0.6,0.8,663707,21
0.4416243654822335,0.03225806451612903,0.0,0.0,0.0,0.0,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.18,0.1,0.64,0.8,665079,50
0.43686868686868685,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.010638297872340425,0.02127659574468085,0.2,0.1,0.56,0.72,667805,56
0.32663316582914576,0.007407407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.1,0.94,0.97,670685,3
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,0.66,0.83,672521,18
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.12,0.74,0.87,675751,13
0.035175879396984924,0.0051813471502590676,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.12,0.07,0.86,0.93,677342,7
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.98,0.99,678274,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.09,0.96,0.98,682168,2
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.98,0.99,682239,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,0.78,0.89,685921,11
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.11,0.94,0.97,688189,3
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.09,0.94,0.97,690480,3
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.82,0.91,690924,10
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.84,0.92,692411,8
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.6,0.75,695088,54
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.96,0.98,698576,2
0.6237244897959183,0.09090909090909091,0.0,0.0,0.0,0.0,0.02631578947368421,0.07894736842105263,0.10526315789473684,0.14,0.11,0.62,0.74,699762,51
0.6432160804020101,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.12,0.09,0.62,0.8,700730,23
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.11,0.54,0.76,702478,25
0.22727272727272727,0.0078125,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.18,0.1,0.58,0.76,704803,39
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.11,0.72,0.85,705554,17
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.98,0.99,706590,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1,0.52,0.73,711028,32
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.96,0.98,712096,2
0.5678391959798995,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.2,0.1,0.64,0.74,715376,38
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.78,0.89,716356,11
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.98,0.99,717625,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.9,0.95,721420,5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.98,0.99,723369,1
0.8140703517587939,0.02631578947368421,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1,0.07,0.82,0.91,725568,9
0.3015075376884422,0.007142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.18,0.1,0.44,0.68,726123,45
0.592964824120603,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.07,0.94,0.97,730306,3
0.24623115577889448,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.16,0.1,0.62,0.81,732486,20
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.78,0.89,734536,11
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.98,0.99,735843,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.09,0.94,0.97,736737,3
0.5276381909547738,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.2,0.11,0.5,0.75,740307,25
0.8492462311557789,0.03225806451612903,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08,0.06,0.98,0.99,741821,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.11,0.84,0.9,744596,174
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.94,0.97,745033,3
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.12,0.8,0.9,745148,10
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.92,0.96,748075,4
0.7171717171717171,0.029411764705882353,0.0,0.0,0.0,0.0,0.01818181818181818,0.03636363636363636,0.03636363636363636,0.14,0.1,0.54,0.72,750497,43
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.68,0.83,751365,17
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.96,0.98,751626,2
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.96,0.98,751854,2
0.1507537688442211,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.2,0.12,0.56,0.75,753996,38
0.8542713567839196,0.03333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08,0.07,0.68,0.84,755981,17
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.78,0.89,756258,12
0.5606060606060606,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.12,0.1,0.58,0.79,757408,21
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.62,0.81,760446,19
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,0.54,0.77,761089,23
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.7,0.84,764274,18
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.98,0.99,764629,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.11,0.6,0.8,764848,21
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.92,0.96,765724,4
0.49246231155778897,0.00980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.16,0.09,0.74,0.87,767280,13
0.5477386934673367,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.16,0.11,0.64,0.76,768249,56
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.8,0.9,773530,12
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.92,0.96,775040,4
0.8894472361809045,0.043478260869565216,0.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.14,0.09,0.52,0.75,777348,32
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.7,0.85,777553,15
0.3165829145728643,0.0072992700729927005,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.04,0.04,0.84,0.92,777795,8
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.52,0.74,778460,35
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.82,0.91,779800,10
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.12,0.76,0.88,779944,12
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.12,0.66,0.82,780905,22
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.82,0.91,782168,9
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.54,0.74,784053,44
0.7244897959183674,0.07142857142857142,0.0,0.0,0.0,0.0,0.05660377358490566,0.05660377358490566,0.07547169811320754,0.14,0.07,0.54,0.74,790962,30
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,0.66,0.81,793169,26
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.82,0.91,793546,9
0.06532663316582915,0.0053475935828877,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.08,0.07,0.94,0.97,795659,3
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.11,0.98,0.99,796186,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.11,0.94,0.97,797194,4
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.98,0.99,797317,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,0.62,0.81,801943,21
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.92,0.96,802369,4
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.52,0.72,802605,48
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.56,0.78,802669,22
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.9,0.95,804217,5
0.8190954773869347,0.02702702702702703,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.16,0.11,0.86,0.93,805321,7
0.5678391959798995,0.011494252873563218,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.2,0.12,0.66,0.77,806521,60
0.29292929292929293,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.16,0.09,0.5,0.73,808364,45
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.11,0.98,0.99,812149,1
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.08,0.82,0.91,812299,9
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.54,0.73,812600,49
0.3969849246231156,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.16,0.1,0.86,0.93,814889,7
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.09,0.66,0.82,815173,21
0.6482412060301508,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.18,0.1,0.68,0.84,815272,16
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1,0.9,0.95,815665,5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.94,0.97,817700,3
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.72,0.86,818399,14
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.68,0.83,822771,17
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.64,0.82,827612,18
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.82,0.91,831059,9
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.96,0.98,835074,2
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.84,0.92,835931,8
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.74,0.87,837782,13
0.1407035175879397,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.16,0.1,0.54,0.73,839118,47
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.86,0.93,839514,7
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.08,0.9,0.95,840342,5
0.5477386934673367,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14,0.08,0.56,0.76,841294,36
0.4824120603015075,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.16,0.09,0.5,0.7,841580,34
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.06,0.86,0.93,842691,7
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.1,0.94,0.97,843505,3
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.1,0.66,0.72,844776,53
0.4371859296482412,0.008849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.16,0.08,0.98,0.99,845850,1
0.5516074450084603,0.045454545454545456,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.16,0.09,0.64,0.82,847416,18
0.24494949494949494,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.09,0.8,0.9,847729,10
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.06,0.72,0.86,849040,14
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.12,0.9,0.95,850523,5
0.010050251256281407,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.14,0.09,0.54,0.75,850590,30
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.88,0.94,852357,6
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.52,0.73,852601,31
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.92,0.96,852758,4
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.09,0.7,0.84,853076,17
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.09,0.88,0.94,853946,6
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.8,0.9,856181,10
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.09,0.68,0.83,856213,17
0.4119897959183674,0.03571428571428571,0.0,0.0,0.0,0.0,0.019230769230769232,0.038461538461538464,0.07692307692307693,0.16,0.09,0.48,0.71,856313,36
0.6237373737373737,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.2,0.11,0.58,0.74,859097,38
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.94,0.97,859415,3
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.07,0.9,0.95,863083,5
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.08,0.86,0.93,864251,7
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.1,0.54,0.72,867679,39
